0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
288.0,300.5217391304348,250.43478260869566,250.43478260869566,200.34782608695653,363.1304347826087,425.7391304347826,413.2173913043478,288.0,225.3913043478261,250.43478260869566,350.60869565217394,338.0869565217391,338.0869565217391,313.04347826086956,140.8695652173913,219.1304347826087,250.43478260869566,328.69565217391306,297.39130434782606,234.7826086956522,266.0869565217391,328.69565217391306,360.0,469.5652173913044,579.1304347826087,375.6521739130435,500.8695652173913,594.7826086956521,313.04347826086956
288.0,300.5217391304348,262.95652173913044,262.95652173913044,200.34782608695653,363.1304347826087,425.7391304347826,413.2173913043478,300.5217391304348,225.3913043478261,262.95652173913044,350.60869565217394,338.0869565217391,338.0869565217391,313.04347826086956,125.21739130434783,203.47826086956522,250.43478260869566,328.69565217391306,313.04347826086956,234.7826086956522,266.0869565217391,328.69565217391306,375.6521739130435,469.5652173913044,579.1304347826087,375.6521739130435,500.8695652173913,594.7826086956521,297.39130434782606
300.5217391304348,313.04347826086956,262.95652173913044,262.95652173913044,225.3913043478261,363.1304347826087,425.7391304347826,425.7391304347826,300.5217391304348,237.91304347826087,288.0,363.1304347826087,350.60869565217394,350.60869565217394,313.04347826086956,125.21739130434783,203.47826086956522,250.43478260869566,328.69565217391306,328.69565217391306,234.7826086956522,266.0869565217391,313.04347826086956,375.6521739130435,469.5652173913044,579.1304347826087,375.6521739130435,485.2173913043478,594.7826086956521,297.39130434782606
300.5217391304348,313.04347826086956,250.43478260869566,250.43478260869566,237.91304347826087,363.1304347826087,425.7391304347826,425.7391304347826,300.5217391304348,250.43478260869566,300.5217391304348,363.1304347826087,350.60869565217394,350.60869565217394,325.5652173913044,125.21739130434783,203.47826086956522,250.43478260869566,328.69565217391306,328.69565217391306,234.7826086956522,266.0869565217391,297.39130434782606,375.6521739130435,485.2173913043478,579.1304347826087,375.6521739130435,485.2173913043478,594.7826086956521,297.39130434782606
313.04347826086956,313.04347826086956,262.95652173913044,237.91304347826087,250.43478260869566,363.1304347826087,425.7391304347826,425.7391304347826,300.5217391304348,262.95652173913044,313.04347826086956,363.1304347826087,350.60869565217394,350.60869565217394,325.5652173913044,125.21739130434783,203.47826086956522,234.7826086956522,313.04347826086956,344.3478260869565,234.7826086956522,281.7391304347826,281.7391304347826,375.6521739130435,485.2173913043478,579.1304347826087,375.6521739130435,485.2173913043478,594.7826086956521,297.39130434782606
313.04347826086956,313.04347826086956,262.95652173913044,237.91304347826087,250.43478260869566,363.1304347826087,425.7391304347826,425.7391304347826,300.5217391304348,262.95652173913044,325.5652173913044,375.6521739130435,363.1304347826087,350.60869565217394,325.5652173913044,125.21739130434783,203.47826086956522,234.7826086956522,313.04347826086956,344.3478260869565,234.7826086956522,281.7391304347826,281.7391304347826,375.6521739130435,485.2173913043478,579.1304347826087,375.6521739130435,500.8695652173913,594.7826086956521,297.39130434782606
313.04347826086956,313.04347826086956,262.95652173913044,237.91304347826087,250.43478260869566,363.1304347826087,425.7391304347826,425.7391304347826,300.5217391304348,262.95652173913044,325.5652173913044,375.6521739130435,363.1304347826087,350.60869565217394,325.5652173913044,125.21739130434783,203.47826086956522,234.7826086956522,313.04347826086956,344.3478260869565,234.7826086956522,281.7391304347826,281.7391304347826,375.6521739130435,485.2173913043478,579.1304347826087,375.6521739130435,500.8695652173913,594.7826086956521,297.39130434782606
313.04347826086956,313.04347826086956,262.95652173913044,225.3913043478261,250.43478260869566,363.1304347826087,425.7391304347826,425.7391304347826,300.5217391304348,275.4782608695652,325.5652173913044,375.6521739130435,363.1304347826087,350.60869565217394,325.5652173913044,125.21739130434783,203.47826086956522,234.7826086956522,297.39130434782606,344.3478260869565,234.7826086956522,297.39130434782606,266.0869565217391,375.6521739130435,500.8695652173913,579.1304347826087,375.6521739130435,485.2173913043478,594.7826086956521,313.04347826086956
313.04347826086956,313.04347826086956,262.95652173913044,212.8695652173913,237.91304347826087,375.6521739130435,413.2173913043478,425.7391304347826,313.04347826086956,300.5217391304348,325.5652173913044,375.6521739130435,363.1304347826087,350.60869565217394,325.5652173913044,125.21739130434783,203.47826086956522,234.7826086956522,281.7391304347826,344.3478260869565,234.7826086956522,313.04347826086956,250.43478260869566,375.6521739130435,485.2173913043478,579.1304347826087,360.0,485.2173913043478,594.7826086956521,297.39130434782606
313.04347826086956,325.5652173913044,262.95652173913044,212.8695652173913,225.3913043478261,375.6521739130435,400.69565217391306,425.7391304347826,313.04347826086956,313.04347826086956,325.5652173913044,375.6521739130435,363.1304347826087,350.60869565217394,325.5652173913044,125.21739130434783,203.47826086956522,234.7826086956522,281.7391304347826,344.3478260869565,234.7826086956522,313.04347826086956,266.0869565217391,375.6521739130435,485.2173913043478,594.7826086956521,360.0,485.2173913043478,594.7826086956521,297.39130434782606
313.04347826086956,325.5652173913044,262.95652173913044,212.8695652173913,225.3913043478261,375.6521739130435,388.17391304347825,413.2173913043478,300.5217391304348,325.5652173913044,313.04347826086956,363.1304347826087,375.6521739130435,350.60869565217394,325.5652173913044,125.21739130434783,203.47826086956522,234.7826086956522,266.0869565217391,328.69565217391306,234.7826086956522,313.04347826086956,266.0869565217391,375.6521739130435,485.2173913043478,594.7826086956521,360.0,485.2173913043478,579.1304347826087,297.39130434782606
313.04347826086956,325.5652173913044,275.4782608695652,200.34782608695653,225.3913043478261,375.6521739130435,375.6521739130435,400.69565217391306,300.5217391304348,325.5652173913044,313.04347826086956,363.1304347826087,388.17391304347825,350.60869565217394,325.5652173913044,125.21739130434783,203.47826086956522,234.7826086956522,266.0869565217391,313.04347826086956,234.7826086956522,313.04347826086956,281.7391304347826,375.6521739130435,500.8695652173913,594.7826086956521,360.0,485.2173913043478,579.1304347826087,297.39130434782606
313.04347826086956,325.5652173913044,275.4782608695652,200.34782608695653,225.3913043478261,375.6521739130435,375.6521739130435,400.69565217391306,300.5217391304348,325.5652173913044,313.04347826086956,363.1304347826087,388.17391304347825,350.60869565217394,325.5652173913044,125.21739130434783,203.47826086956522,234.7826086956522,266.0869565217391,313.04347826086956,234.7826086956522,313.04347826086956,281.7391304347826,375.6521739130435,500.8695652173913,594.7826086956521,360.0,485.2173913043478,579.1304347826087,297.39130434782606
313.04347826086956,325.5652173913044,275.4782608695652,200.34782608695653,212.8695652173913,375.6521739130435,388.17391304347825,388.17391304347825,300.5217391304348,313.04347826086956,313.04347826086956,363.1304347826087,400.69565217391306,363.1304347826087,325.5652173913044,140.8695652173913,203.47826086956522,234.7826086956522,250.43478260869566,297.39130434782606,234.7826086956522,313.04347826086956,297.39130434782606,375.6521739130435,500.8695652173913,594.7826086956521,375.6521739130435,469.5652173913044,579.1304347826087,297.39130434782606
313.04347826086956,325.5652173913044,275.4782608695652,225.3913043478261,225.3913043478261,375.6521739130435,413.2173913043478,388.17391304347825,300.5217391304348,300.5217391304348,313.04347826086956,350.60869565217394,413.2173913043478,375.6521739130435,325.5652173913044,140.8695652173913,203.47826086956522,234.7826086956522,281.7391304347826,266.0869565217391,234.7826086956522,313.04347826086956,344.3478260869565,375.6521739130435,500.8695652173913,594.7826086956521,375.6521739130435,469.5652173913044,579.1304347826087,313.04347826086956
313.04347826086956,325.5652173913044,288.0,225.3913043478261,225.3913043478261,375.6521739130435,413.2173913043478,400.69565217391306,300.5217391304348,300.5217391304348,313.04347826086956,363.1304347826087,425.7391304347826,388.17391304347825,325.5652173913044,140.8695652173913,203.47826086956522,250.43478260869566,266.0869565217391,266.0869565217391,234.7826086956522,313.04347826086956,375.6521739130435,375.6521739130435,485.2173913043478,594.7826086956521,375.6521739130435,485.2173913043478,579.1304347826087,313.04347826086956
325.5652173913044,325.5652173913044,275.4782608695652,225.3913043478261,225.3913043478261,375.6521739130435,425.7391304347826,413.2173913043478,300.5217391304348,300.5217391304348,313.04347826086956,363.1304347826087,413.2173913043478,413.2173913043478,325.5652173913044,140.8695652173913,203.47826086956522,250.43478260869566,297.39130434782606,266.0869565217391,234.7826086956522,297.39130434782606,375.6521739130435,375.6521739130435,485.2173913043478,594.7826086956521,375.6521739130435,485.2173913043478,579.1304347826087,313.04347826086956
325.5652173913044,325.5652173913044,288.0,237.91304347826087,225.3913043478261,388.17391304347825,438.2608695652174,425.7391304347826,300.5217391304348,300.5217391304348,313.04347826086956,375.6521739130435,425.7391304347826,425.7391304347826,338.0869565217391,140.8695652173913,203.47826086956522,250.43478260869566,313.04347826086956,266.0869565217391,234.7826086956522,297.39130434782606,375.6521739130435,375.6521739130435,485.2173913043478,594.7826086956521,375.6521739130435,532.1739130434783,579.1304347826087,313.04347826086956
325.5652173913044,325.5652173913044,288.0,237.91304347826087,225.3913043478261,388.17391304347825,438.2608695652174,425.7391304347826,300.5217391304348,300.5217391304348,313.04347826086956,375.6521739130435,425.7391304347826,425.7391304347826,338.0869565217391,140.8695652173913,203.47826086956522,250.43478260869566,313.04347826086956,266.0869565217391,234.7826086956522,297.39130434782606,375.6521739130435,375.6521739130435,485.2173913043478,594.7826086956521,375.6521739130435,532.1739130434783,579.1304347826087,313.04347826086956
325.5652173913044,338.0869565217391,288.0,262.95652173913044,225.3913043478261,388.17391304347825,450.7826086956522,438.2608695652174,313.04347826086956,300.5217391304348,313.04347826086956,375.6521739130435,413.2173913043478,438.2608695652174,338.0869565217391,125.21739130434783,203.47826086956522,266.0869565217391,328.69565217391306,281.7391304347826,234.7826086956522,281.7391304347826,360.0,375.6521739130435,485.2173913043478,594.7826086956521,375.6521739130435,500.8695652173913,594.7826086956521,313.04347826086956
338.0869565217391,338.0869565217391,288.0,300.5217391304348,237.91304347826087,388.17391304347825,463.30434782608694,450.7826086956522,325.5652173913044,288.0,313.04347826086956,388.17391304347825,400.69565217391306,438.2608695652174,350.60869565217394,125.21739130434783,203.47826086956522,250.43478260869566,328.69565217391306,313.04347826086956,219.1304347826087,266.0869565217391,328.69565217391306,360.0,485.2173913043478,579.1304347826087,360.0,500.8695652173913,594.7826086956521,297.39130434782606
338.0869565217391,338.0869565217391,288.0,300.5217391304348,250.43478260869566,388.17391304347825,463.30434782608694,463.30434782608694,325.5652173913044,288.0,313.04347826086956,388.17391304347825,400.69565217391306,438.2608695652174,350.60869565217394,125.21739130434783,219.1304347826087,250.43478260869566,328.69565217391306,328.69565217391306,219.1304347826087,250.43478260869566,313.04347826086956,360.0,485.2173913043478,579.1304347826087,360.0,500.8695652173913,594.7826086956521,297.39130434782606
338.0869565217391,338.0869565217391,288.0,313.04347826086956,262.95652173913044,388.17391304347825,463.30434782608694,463.30434782608694,338.0869565217391,275.4782608695652,313.04347826086956,388.17391304347825,400.69565217391306,438.2608695652174,350.60869565217394,125.21739130434783,219.1304347826087,250.43478260869566,328.69565217391306,344.3478260869565,219.1304347826087,234.7826086956522,297.39130434782606,375.6521739130435,485.2173913043478,579.1304347826087,360.0,500.8695652173913,594.7826086956521,297.39130434782606
338.0869565217391,338.0869565217391,300.5217391304348,300.5217391304348,275.4782608695652,388.17391304347825,463.30434782608694,463.30434782608694,338.0869565217391,275.4782608695652,325.5652173913044,400.69565217391306,400.69565217391306,450.7826086956522,350.60869565217394,125.21739130434783,219.1304347826087,250.43478260869566,344.3478260869565,360.0,219.1304347826087,234.7826086956522,297.39130434782606,375.6521739130435,485.2173913043478,579.1304347826087,375.6521739130435,500.8695652173913,594.7826086956521,297.39130434782606
338.0869565217391,338.0869565217391,300.5217391304348,300.5217391304348,275.4782608695652,388.17391304347825,463.30434782608694,463.30434782608694,338.0869565217391,275.4782608695652,325.5652173913044,400.69565217391306,400.69565217391306,450.7826086956522,350.60869565217394,125.21739130434783,219.1304347826087,250.43478260869566,344.3478260869565,360.0,219.1304347826087,234.7826086956522,297.39130434782606,375.6521739130435,485.2173913043478,579.1304347826087,375.6521739130435,500.8695652173913,594.7826086956521,297.39130434782606
338.0869565217391,338.0869565217391,288.0,288.0,300.5217391304348,388.17391304347825,463.30434782608694,463.30434782608694,338.0869565217391,288.0,325.5652173913044,400.69565217391306,413.2173913043478,450.7826086956522,350.60869565217394,125.21739130434783,219.1304347826087,250.43478260869566,344.3478260869565,375.6521739130435,219.1304347826087,219.1304347826087,281.7391304347826,375.6521739130435,485.2173913043478,579.1304347826087,360.0,485.2173913043478,594.7826086956521,297.39130434782606
338.0869565217391,338.0869565217391,288.0,262.95652173913044,300.5217391304348,388.17391304347825,463.30434782608694,463.30434782608694,338.0869565217391,288.0,325.5652173913044,400.69565217391306,413.2173913043478,438.2608695652174,350.60869565217394,125.21739130434783,219.1304347826087,234.7826086956522,328.69565217391306,375.6521739130435,234.7826086956522,234.7826086956522,266.0869565217391,375.6521739130435,485.2173913043478,579.1304347826087,360.0,485.2173913043478,579.1304347826087,297.39130434782606
338.0869565217391,338.0869565217391,288.0,250.43478260869566,288.0,388.17391304347825,463.30434782608694,450.7826086956522,325.5652173913044,288.0,325.5652173913044,388.17391304347825,413.2173913043478,438.2608695652174,350.60869565217394,125.21739130434783,219.1304347826087,234.7826086956522,313.04347826086956,360.0,234.7826086956522,250.43478260869566,266.0869565217391,375.6521739130435,485.2173913043478,579.1304347826087,360.0,485.2173913043478,579.1304347826087,297.39130434782606
338.0869565217391,338.0869565217391,275.4782608695652,237.91304347826087,275.4782608695652,388.17391304347825,438.2608695652174,450.7826086956522,325.5652173913044,300.5217391304348,325.5652173913044,388.17391304347825,413.2173913043478,438.2608695652174,350.60869565217394,125.21739130434783,219.1304347826087,234.7826086956522,313.04347826086956,360.0,234.7826086956522,266.0869565217391,266.0869565217391,375.6521739130435,500.8695652173913,579.1304347826087,360.0,485.2173913043478,579.1304347826087,313.04347826086956
338.0869565217391,325.5652173913044,275.4782608695652,225.3913043478261,262.95652173913044,375.6521739130435,450.7826086956522,450.7826086956522,325.5652173913044,300.5217391304348,325.5652173913044,375.6521739130435,400.69565217391306,438.2608695652174,338.0869565217391,125.21739130434783,203.47826086956522,234.7826086956522,297.39130434782606,360.0,234.7826086956522,250.43478260869566,266.0869565217391,375.6521739130435,500.8695652173913,594.7826086956521,360.0,485.2173913043478,579.1304347826087,297.39130434782606
338.0869565217391,325.5652173913044,275.4782608695652,225.3913043478261,262.95652173913044,375.6521739130435,450.7826086956522,450.7826086956522,313.04347826086956,300.5217391304348,325.5652173913044,375.6521739130435,400.69565217391306,438.2608695652174,338.0869565217391,125.21739130434783,203.47826086956522,234.7826086956522,297.39130434782606,360.0,234.7826086956522,250.43478260869566,266.0869565217391,375.6521739130435,500.8695652173913,594.7826086956521,360.0,485.2173913043478,579.1304347826087,297.39130434782606
338.0869565217391,325.5652173913044,275.4782608695652,212.8695652173913,250.43478260869566,375.6521739130435,425.7391304347826,450.7826086956522,313.04347826086956,300.5217391304348,325.5652173913044,375.6521739130435,400.69565217391306,425.7391304347826,338.0869565217391,125.21739130434783,203.47826086956522,234.7826086956522,281.7391304347826,344.3478260869565,234.7826086956522,297.39130434782606,266.0869565217391,375.6521739130435,485.2173913043478,594.7826086956521,360.0,485.2173913043478,579.1304347826087,297.39130434782606
325.5652173913044,325.5652173913044,275.4782608695652,200.34782608695653,225.3913043478261,375.6521739130435,400.69565217391306,438.2608695652174,300.5217391304348,288.0,325.5652173913044,363.1304347826087,400.69565217391306,400.69565217391306,325.5652173913044,125.21739130434783,203.47826086956522,234.7826086956522,266.0869565217391,328.69565217391306,250.43478260869566,313.04347826086956,281.7391304347826,375.6521739130435,485.2173913043478,594.7826086956521,360.0,469.5652173913044,563.4782608695652,297.39130434782606
313.04347826086956,325.5652173913044,275.4782608695652,200.34782608695653,225.3913043478261,375.6521739130435,388.17391304347825,425.7391304347826,300.5217391304348,288.0,325.5652173913044,363.1304347826087,388.17391304347825,425.7391304347826,325.5652173913044,125.21739130434783,203.47826086956522,234.7826086956522,250.43478260869566,313.04347826086956,250.43478260869566,328.69565217391306,297.39130434782606,375.6521739130435,485.2173913043478,594.7826086956521,375.6521739130435,532.1739130434783,610.4347826086956,297.39130434782606
313.04347826086956,325.5652173913044,275.4782608695652,187.82608695652175,212.8695652173913,375.6521739130435,375.6521739130435,413.2173913043478,288.0,300.5217391304348,325.5652173913044,350.60869565217394,388.17391304347825,363.1304347826087,325.5652173913044,125.21739130434783,203.47826086956522,234.7826086956522,250.43478260869566,297.39130434782606,234.7826086956522,313.04347826086956,313.04347826086956,375.6521739130435,485.2173913043478,594.7826086956521,375.6521739130435,469.5652173913044,563.4782608695652,297.39130434782606
313.04347826086956,313.04347826086956,275.4782608695652,187.82608695652175,212.8695652173913,375.6521739130435,375.6521739130435,413.2173913043478,288.0,300.5217391304348,313.04347826086956,350.60869565217394,375.6521739130435,338.0869565217391,325.5652173913044,125.21739130434783,203.47826086956522,234.7826086956522,250.43478260869566,281.7391304347826,234.7826086956522,313.04347826086956,344.3478260869565,375.6521739130435,485.2173913043478,594.7826086956521,375.6521739130435,485.2173913043478,563.4782608695652,297.39130434782606
313.04347826086956,313.04347826086956,275.4782608695652,187.82608695652175,212.8695652173913,375.6521739130435,375.6521739130435,413.2173913043478,288.0,300.5217391304348,313.04347826086956,350.60869565217394,375.6521739130435,338.0869565217391,325.5652173913044,125.21739130434783,203.47826086956522,234.7826086956522,250.43478260869566,281.7391304347826,234.7826086956522,313.04347826086956,344.3478260869565,375.6521739130435,485.2173913043478,594.7826086956521,375.6521739130435,485.2173913043478,563.4782608695652,297.39130434782606
300.5217391304348,313.04347826086956,262.95652173913044,187.82608695652175,212.8695652173913,375.6521739130435,375.6521739130435,400.69565217391306,288.0,300.5217391304348,313.04347826086956,350.60869565217394,363.1304347826087,338.0869565217391,313.04347826086956,125.21739130434783,203.47826086956522,234.7826086956522,250.43478260869566,281.7391304347826,234.7826086956522,313.04347826086956,344.3478260869565,375.6521739130435,485.2173913043478,594.7826086956521,375.6521739130435,485.2173913043478,563.4782608695652,297.39130434782606
300.5217391304348,313.04347826086956,262.95652173913044,212.8695652173913,212.8695652173913,363.1304347826087,388.17391304347825,400.69565217391306,275.4782608695652,288.0,300.5217391304348,350.60869565217394,338.0869565217391,325.5652173913044,313.04347826086956,125.21739130434783,203.47826086956522,234.7826086956522,266.0869565217391,266.0869565217391,234.7826086956522,297.39130434782606,360.0,375.6521739130435,485.2173913043478,594.7826086956521,375.6521739130435,485.2173913043478,563.4782608695652,297.39130434782606
300.5217391304348,313.04347826086956,262.95652173913044,212.8695652173913,200.34782608695653,363.1304347826087,400.69565217391306,400.69565217391306,275.4782608695652,288.0,300.5217391304348,350.60869565217394,338.0869565217391,325.5652173913044,313.04347826086956,125.21739130434783,203.47826086956522,234.7826086956522,297.39130434782606,266.0869565217391,219.1304347826087,297.39130434782606,360.0,375.6521739130435,500.8695652173913,594.7826086956521,375.6521739130435,500.8695652173913,563.4782608695652,297.39130434782606
300.5217391304348,300.5217391304348,262.95652173913044,225.3913043478261,200.34782608695653,363.1304347826087,413.2173913043478,400.69565217391306,275.4782608695652,288.0,300.5217391304348,350.60869565217394,325.5652173913044,325.5652173913044,313.04347826086956,125.21739130434783,203.47826086956522,250.43478260869566,313.04347826086956,266.0869565217391,219.1304347826087,281.7391304347826,344.3478260869565,375.6521739130435,485.2173913043478,579.1304347826087,375.6521739130435,485.2173913043478,563.4782608695652,297.39130434782606
288.0,300.5217391304348,262.95652173913044,237.91304347826087,200.34782608695653,350.60869565217394,413.2173913043478,400.69565217391306,275.4782608695652,275.4782608695652,300.5217391304348,350.60869565217394,325.5652173913044,313.04347826086956,313.04347826086956,125.21739130434783,203.47826086956522,250.43478260869566,313.04347826086956,281.7391304347826,219.1304347826087,266.0869565217391,328.69565217391306,375.6521739130435,485.2173913043478,579.1304347826087,375.6521739130435,485.2173913043478,579.1304347826087,297.39130434782606
288.0,300.5217391304348,262.95652173913044,237.91304347826087,200.34782608695653,350.60869565217394,413.2173913043478,400.69565217391306,275.4782608695652,275.4782608695652,300.5217391304348,350.60869565217394,325.5652173913044,313.04347826086956,313.04347826086956,125.21739130434783,203.47826086956522,250.43478260869566,313.04347826086956,281.7391304347826,219.1304347826087,266.0869565217391,328.69565217391306,375.6521739130435,485.2173913043478,579.1304347826087,375.6521739130435,485.2173913043478,579.1304347826087,297.39130434782606
288.0,300.5217391304348,250.43478260869566,250.43478260869566,200.34782608695653,350.60869565217394,425.7391304347826,400.69565217391306,275.4782608695652,275.4782608695652,288.0,350.60869565217394,325.5652173913044,325.5652173913044,300.5217391304348,125.21739130434783,203.47826086956522,250.43478260869566,328.69565217391306,297.39130434782606,219.1304347826087,266.0869565217391,328.69565217391306,375.6521739130435,485.2173913043478,594.7826086956521,375.6521739130435,485.2173913043478,579.1304347826087,297.39130434782606
288.0,300.5217391304348,250.43478260869566,250.43478260869566,200.34782608695653,350.60869565217394,425.7391304347826,388.17391304347825,275.4782608695652,275.4782608695652,288.0,338.0869565217391,325.5652173913044,325.5652173913044,300.5217391304348,125.21739130434783,203.47826086956522,250.43478260869566,328.69565217391306,344.3478260869565,219.1304347826087,250.43478260869566,297.39130434782606,375.6521739130435,500.8695652173913,594.7826086956521,375.6521739130435,485.2173913043478,563.4782608695652,297.39130434782606
288.0,300.5217391304348,250.43478260869566,237.91304347826087,212.8695652173913,350.60869565217394,413.2173913043478,375.6521739130435,275.4782608695652,275.4782608695652,288.0,338.0869565217391,325.5652173913044,325.5652173913044,300.5217391304348,125.21739130434783,203.47826086956522,250.43478260869566,313.04347826086956,360.0,219.1304347826087,250.43478260869566,281.7391304347826,375.6521739130435,500.8695652173913,594.7826086956521,375.6521739130435,547.8260869565217,563.4782608695652,297.39130434782606
288.0,288.0,250.43478260869566,237.91304347826087,225.3913043478261,338.0869565217391,413.2173913043478,363.1304347826087,275.4782608695652,275.4782608695652,288.0,338.0869565217391,325.5652173913044,325.5652173913044,300.5217391304348,125.21739130434783,203.47826086956522,250.43478260869566,313.04347826086956,375.6521739130435,219.1304347826087,266.0869565217391,266.0869565217391,375.6521739130435,500.8695652173913,594.7826086956521,375.6521739130435,485.2173913043478,563.4782608695652,297.39130434782606
288.0,288.0,237.91304347826087,237.91304347826087,237.91304347826087,350.60869565217394,400.69565217391306,363.1304347826087,275.4782608695652,275.4782608695652,288.0,338.0869565217391,325.5652173913044,325.5652173913044,300.5217391304348,140.8695652173913,203.47826086956522,250.43478260869566,313.04347826086956,391.30434782608694,219.1304347826087,281.7391304347826,234.7826086956522,375.6521739130435,500.8695652173913,594.7826086956521,375.6521739130435,485.2173913043478,563.4782608695652,313.04347826086956
288.0,288.0,237.91304347826087,237.91304347826087,237.91304347826087,350.60869565217394,400.69565217391306,363.1304347826087,275.4782608695652,275.4782608695652,288.0,338.0869565217391,325.5652173913044,325.5652173913044,300.5217391304348,140.8695652173913,203.47826086956522,250.43478260869566,313.04347826086956,391.30434782608694,219.1304347826087,281.7391304347826,234.7826086956522,375.6521739130435,500.8695652173913,594.7826086956521,375.6521739130435,500.8695652173913,563.4782608695652,313.04347826086956
